Traceless Foundation Stick	Sephora	90	69	64	https://www.sephora.com/product/traceless-foundation-stick-P422453?skuId=2046969	TOM FORD	2.0 Buff	90.0
Luminous Foundation	Sephora	224	208	193	https://www.sephora.com/product/luminous-foundation-P449124?skuId=2270627	Anastasia Beverly Hills	120W	38.0
Luminous Silk Perfect Glow Flawless Oil-Free Foundation	Sephora	233	202	173	https://www.sephora.com/product/luminous-silk-foundation-P393401	Armani Beauty	7.5	69.0
Real Flawless Weightless Perfecting Foundation	Sephora	240	212	190	https://www.sephora.com/product/laura-mercier-real-flawless-weightless-perfecting-foundation-P504012?skuId=2642833	Laura Mercier	2W1 Macadamia	48.0
Smooth Finish Foundation Powder	Sephora	254	205	147	https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?skuId=1530526	Laura Mercier	9	52.0
Teint Idole Ultra Wear Care & Glow Foundation with Hyaluronic Acid	Sephora	132	91	73	https://www.sephora.com/product/teint-idole-ultra-wear-care-glow-foundation-P500706?skuId=2589174	Lancôme	420W	57.0
Flawless Lumière Radiance-Perfecting Foundation	Sephora	194	162	141	https://www.sephora.com/product/flawless-lumiere-radiance-perfecting-foundation-P440268?skuId=2181634	Laura Mercier	3C1 Dune	49.0
Sunshine Skin Tint Clean SPF 30 Foundation	Sephora	242	206	184	https://www.sephora.com/product/sunshine-skin-tint-spf-30-P410176?skuId=2414316	MILK MAKEUP	Tan	42.0
#FauxFilter Luminous Matte Foundation	Sephora	245	230	225	https://www.sephora.com/product/huda-beauty-faux-filter-luminous-matte-foundation-P467625?skuId=2425585	HUDA BEAUTY	550R Hot Fudge	42.0
Luminous Foundation	Sephora	224	208	193	https://www.sephora.com/product/luminous-foundation-P449124?skuId=2270692	Anastasia Beverly Hills	220N	38.0
Traceless Foundation Stick	Sephora	90	69	64	https://www.sephora.com/product/traceless-foundation-stick-P422453?skuId=1990407	TOM FORD	6.5 Sable	90.0
Futurist Hydra Rescue Moisturizing Foundation SPF 45	Sephora	123	89	79	https://www.sephora.com/product/estee-lauder-futurist-hydrating-rescue-moisturizing-foundation-spf-45-P454063?skuId=2324531	Estée Lauder	1N0 Porcelain	50.0
Best Skin Ever Liquid Foundation	Sephora	244	224	200	https://www.sephora.com/product/sephora-collection-best-skin-ever-liquid-foundation-P467140?skuId=2327021	SEPHORA COLLECTION	68 N	20.0
Prisme Libre Skin-Caring Glow Foundation	Sephora	249	212	186	https://www.sephora.com/product/givenchy-prisme-libre-skin-caring-glow-foundation-P469469?skuId=2430544	Givenchy	5	52.0
Matte Perfection Lightweight Tinted Moisturizer	Sephora	234	195	162	https://www.sephora.com/product/matte-perfection-tinted-moisturizer-P448496?skuId=2149557	SEPHORA COLLECTION	8 Canvas	9.0
#FauxFilter Skin Finish Buildable Coverage Foundation Stick	Sephora	255	224	204	https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324	HUDA BEAUTY	300N Latte	39.0
CC+ Nude Glow Lightweight Foundation + Glow Serum with SPF 40 and Niacinamide	Sephora	88	52	36	https://www.sephora.com/product/it-cosmetics-cc-nude-glow-lightweight-foundation-glow-serum-spf-40-niacinamide-P482010?skuId=2515732	IT Cosmetics	Fair Beige	44.0
Pro Filt'r Hydrating Longwear Foundation	Sephora	255	224	177	https://www.sephora.com/product/pro-filt-r-hydrating-longwear-foundation-P448702?skuId=2268035	Fenty Beauty by Rihanna	185	13.0
Double Wear Stay-in-Place Foundation	Sephora	148	113	85	https://www.sephora.com/product/double-wear-stay-in-place-makeup-P378284?skuId=1465194	Estée Lauder	1C1 Cool Bone	48.0
SurrealSkin™ Liquid Foundation	Sephora	236	199	170	https://www.sephora.com/product/makeup-by-mario-surreal-foundation-P503679?skuId=2620359	MAKEUP BY MARIO	13W	42.0
Light Reflecting Advanced Skincare Foundation	Sephora	248	227	196	https://www.sephora.com/product/nars-light-reflecting-advance-skincare-foundation-P479338?skuId=2550481	NARS	Majorca	50.0
Liquid Touch Weightless Foundation	Sephora	247	223	197	https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448	Rare Beauty by Selena Gomez	360W	30.0
Soft Matte Complete Foundation	Sephora	83	48	28	https://www.sephora.com/product/nars-soft-matte-complete-foundation-P462720?skuId=2374650	NARS	Zambie	42.0
Even Better™ Makeup Broad Spectrum SPF 15 Foundation	Sephora	251	244	236	https://www.sephora.com/product/even-better-makeup-spf-15-P234967?skuId=2084028	CLINIQUE	CN 113 Sepia	33.0
Luminous Silk Perfect Glow Flawless Oil-Free Foundation	Sephora	233	202	173	https://www.sephora.com/product/luminous-silk-foundation-P393401	Armani Beauty	7.5	69.0
Reboot Active Care Revitalizing Foundation	Sephora	226	194	169	https://www.sephora.com/product/make-up-for-ever-reboot-foundation-P454035?skuId=2308419	MAKE UP FOR EVER	Y355	42.0
SEA Hydroflex™ Serum Foundation	Sephora	249	222	211	https://www.sephora.com/product/tarte-sea-hydroflex-trade-serum-foundation-P473000?skuId=2453686	tarte	20S light sand	19.0
Mini Luminous Silk Perfect Glow Flawless Oil-Free Foundation	Sephora	218	166	129	https://www.sephora.com/product/luminous-silk-foundation-mini-P425938?skuId=2492718	Armani Beauty	13.25	45.0
SurrealSkin™ Liquid Foundation	Sephora	236	199	170	https://www.sephora.com/product/makeup-by-mario-surreal-foundation-P503679?skuId=2620391	MAKEUP BY MARIO	17N	42.0
Airbrush Flawless Longwear Foundation	Sephora	246	227	212	https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?skuId=2244747	Charlotte Tilbury	5.5 Neutral	49.0
Maracuja Hydrating Tinted Moisturizer	Sephora	175	122	88	https://www.sephora.com/product/tarte-maracuja-tinted-hydrator-P456371?skuId=2343630	tarte	20N light neutral	16.0
Synchro Skin Self-Refreshing Foundation SPF 30	Sephora	250	229	200	https://www.sephora.com/product/synchro-skin-self-refreshing-foundation-spf-30-P449106?skuId=2248664	Shiseido	410	47.0
Pro Filt’r Soft Matte Longwear Powder Foundation	Sephora	250	230	223	https://www.sephora.com/product/fenty-beauty-rihanna-pro-filt-r-soft-matte-powder-foundation-P466829?skuId=2413631	Fenty Beauty by Rihanna	340	40.0
Revealer Skin-Improving Foundation SPF 25 with Hyaluronic Acid and Niacinamide	Sephora	234	206	182	https://www.sephora.com/product/kosas-revealer-skin-improving-foundation-spf25-with-hyaluronic-acid-niacinamide-P481396?skuId=2512333	Kosas	Light+ Cool 180	42.0
Revealer Skin-Improving Foundation SPF 25 with Hyaluronic Acid and Niacinamide	Sephora	234	206	182	https://www.sephora.com/product/kosas-revealer-skin-improving-foundation-spf25-with-hyaluronic-acid-niacinamide-P481396?skuId=2512200	Kosas	Medium Deep Neutral Cool 310	42.0
Your Skin But Better Foundation + Skincare	Sephora	194	141	97	https://www.sephora.com/product/it-cosmetics-your-skin-but-better-foundation-skincare-P461600?skuId=2379907	IT Cosmetics	Tan Warm 44	44.0
Tinted Blur Foundation Stick	Sephora	148	120	106	https://www.sephora.com/product/nudies-tinted-blur-stick-P431758?skuId=2601086	NUDESTIX	Nude Deep 9.5	32.0
Original Loose Powder Mineral Foundation SPF 15	Sephora	199	171	147	https://www.sephora.com/product/bareminerals-original-foundation-broad-spectrum-spf-15-P61003?skuId=1229038	bareMinerals	Warm Deep 27	38.0
SEA Hydroflex™ Serum Foundation	Sephora	249	222	211	https://www.sephora.com/product/tarte-sea-hydroflex-trade-serum-foundation-P473000?skuId=2453892	tarte	60H mahogany honey	19.0
Ultra HD Invisible Cover Stick Foundation	Sephora	221	183	160	https://www.sephora.com/product/ultra-hd-invisible-cover-stick-foundation-P398775?skuId=1713270	MAKE UP FOR EVER	Y505	43.0
Superpowder Double Face Makeup Foundation	Sephora	227	195	180	https://www.sephora.com/product/superpowder-double-face-makeup-P122736?skuId=51979	CLINIQUE	Matte Neutral	37.0
Luminous Silk Perfect Glow Flawless Oil-Free Foundation	Sephora	233	202	173	https://www.sephora.com/product/luminous-silk-foundation-P393401	Armani Beauty	7.5	69.0
Pure Radiant Tinted Moisturizer Broad Spectrum SPF 30	Sephora	114	67	41	https://www.sephora.com/product/pure-radiant-tinted-moisturizer-spf-30-pa-P302923?skuId=1478460	NARS	Groenland	46.0
Matte Velvet Skin Full Coverage Foundation	Sephora	131	105	90	https://www.sephora.com/product/matte-velvet-skin-full-coverage-foundation-P434023?skuId=2106490	MAKE UP FOR EVER	R510 Coffee	40.0
COMPLEXION RESCUE™ Tinted Moisturizer with Hyaluronic Acid and Mineral SPF 30	Sephora	249	207	185	https://www.sephora.com/product/complexion-rescue-tinted-hydrating-gel-cream-P393356?skuId=2455038	bareMinerals	Cedar 11	22.0
Prisme Libre Skin-Caring Glow Foundation	Sephora	249	212	186	https://www.sephora.com/product/givenchy-prisme-libre-skin-caring-glow-foundation-P469469?skuId=2430429	Givenchy	2	52.0
Born This Way Matte Longwear Liquid Foundation	Sephora	250	231	216	https://www.sephora.com/product/too-faced-born-this-way-matte-24-hour-foundation-P458586?skuId=2360188	Too Faced	Golden Beige	45.0
Sublime Perfection Foundation	Sephora	255	237	225	https://www.sephora.com/product/skin-fetish-sublime-perfection-foundation-P447519?skuId=2257160	PAT McGRATH LABS	Deep 30	68.0
Premium BB Tinted Moisturizer with Niacinamide and SPF 40	Sephora	181	123	86	https://www.sephora.com/product/premium-bb-tinted-moisturizer-with-niacinamide-spf-40-P501005?skuId=2604510	Dr. Jart+	Light Medium	44.0
Turn Up the Base Blurring Foundation	Sephora	247	224	210	https://www.sephora.com/product/turn-up-base-beauty-blur-balm-foundation-P478536?skuId=2548188	ONE/SIZE by Patrick Starrr	Medium 1	35.0
Dior Forever Skin Glow Foundation SPF 15	Sephora	242	218	184	https://www.sephora.com/product/forever-glow-foundation-P439941	Dior	5W Warm	55.0
Good Apple Full-Coverage Transfer-Proof Vegan Serum Foundation	Sephora	204	178	155	https://www.sephora.com/product/kvd-vegan-beauty-good-apple-full-coverage-transfer-proof-vegan-serum-foundation-P504366?skuId=2646099	KVD Beauty	Light 021	42.0
CC+ Nude Glow Lightweight Foundation + Glow Serum with SPF 40 and Niacinamide	Sephora	88	52	36	https://www.sephora.com/product/it-cosmetics-cc-nude-glow-lightweight-foundation-glow-serum-spf-40-niacinamide-P482010?skuId=2515765	IT Cosmetics	Light	44.0
Skin Enhance Luminous Skin Tint Serum Foundation	Sephora	220	183	165	https://www.sephora.com/product/rose-inc-skin-enhance-luminous-skin-tint-serum-foundation-P480345	ROSE INC	10	49.0
SEA Hydroflex™ Serum Foundation	Sephora	249	222	211	https://www.sephora.com/product/tarte-sea-hydroflex-trade-serum-foundation-P473000?skuId=2453959	tarte	32N medium neutral	7.0
Pro Filt’r Soft Matte Longwear Powder Foundation	Sephora	250	230	223	https://www.sephora.com/product/fenty-beauty-rihanna-pro-filt-r-soft-matte-powder-foundation-P466829?skuId=2413698	Fenty Beauty by Rihanna	385	40.0
HD Skin Matte Velvet Undetectable Longwear Blurring Powder Foundation	Sephora	245	204	176	https://www.sephora.com/product/make-up-for-ever-hd-skin-matte-velvet-powder-foundation-P504432?skuId=2646792	MAKE UP FOR EVER	4Y60 Warm Almond	43.0
Double Wear Stay-in-Place Matte Refillable Powder Foundation	Sephora	141	81	57	https://www.sephora.com/product/double-wear-stay-in-place-matte-powder-foundation-P441306?skuId=2515369	Estée Lauder	1N1 Ivory Nude	48.0
HD Skin Matte Velvet Undetectable Longwear Blurring Powder Foundation	Sephora	245	204	176	https://www.sephora.com/product/make-up-for-ever-hd-skin-matte-velvet-powder-foundation-P504432?skuId=2646669	MAKE UP FOR EVER	2N26 Sand	43.0
Airbrush Flawless Longwear Foundation	Sephora	246	227	212	https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?skuId=2244739	Charlotte Tilbury	5 Warm	49.0
Matte Perfection Lightweight Tinted Moisturizer	Sephora	234	195	162	https://www.sephora.com/product/matte-perfection-tinted-moisturizer-P448496?skuId=2149565	SEPHORA COLLECTION	9 Chiffon	7.2
Vanish™ Seamless Finish Foundation Stick	Sephora	246	222	212	https://www.sephora.com/product/vanish-seamless-finish-foundation-stick-P410532?skuId=1841030	Hourglass	1.5 Blanc	49.0
Even Better Clinical™ Serum Foundation Broad Spectrum SPF 25	Sephora	222	203	189	https://www.sephora.com/product/clinique-even-better-clinical-serum-foundation-broad-spectrum-spf-25-P468639?skuId=2422632	CLINIQUE	WN 124 Sienna	44.0
Pro Filt’r Soft Matte Longwear Liquid Foundation	Sephora	251	228	187	https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2484269	Fenty Beauty by Rihanna	385	15.0
Luminous Silk Perfect Glow Flawless Oil-Free Foundation	Sephora	233	202	173	https://www.sephora.com/product/luminous-silk-foundation-P393401	Armani Beauty	7.5	69.0
Prisme Libre Skin-Caring Glow Foundation	Sephora	249	212	186	https://www.sephora.com/product/givenchy-prisme-libre-skin-caring-glow-foundation-P469469?skuId=2430338	Givenchy	4	52.0
Power Fabric + Longwear High Cover Foundation SPF 25	Sephora	114	62	38	https://www.sephora.com/product/power-fabric-longwear-high-cover-foundation-spf-25-P416785?skuId=2510667	Armani Beauty	16	69.0
Even Better Clinical™ Serum Foundation Broad Spectrum SPF 25	Sephora	222	203	189	https://www.sephora.com/product/clinique-even-better-clinical-serum-foundation-broad-spectrum-spf-25-P468639?skuId=2422616	CLINIQUE	WN 94 Deep Neutral	44.0
Good Apple Full-Coverage Transfer-Proof Vegan Serum Foundation	Sephora	204	178	155	https://www.sephora.com/product/kvd-vegan-beauty-good-apple-full-coverage-transfer-proof-vegan-serum-foundation-P504366?skuId=2646149	KVD Beauty	Medium 036	42.0
Bounce™ Liquid Whip Long Wear Foundation	Sephora	254	232	209	https://www.sephora.com/product/bounce-liquid-whip-longwear-foundation-P433987?skuId=2570927	beautyblender	3.15C Medium Beige	29.0
Freedreaming Clean Blurring Skin Tint	Sephora	227	180	152	https://www.sephora.com/product/caliray-freedreaming-clean-blurring-skin-tint-P480579?skuId=2546844	caliray	The 10	40.0
Sheer Glow Foundation	Sephora	175	133	111	https://www.sephora.com/product/sheer-glow-foundation-P247355?skuId=2165777	NARS	Caracas	47.0
#FauxFilter Skin Finish Buildable Coverage Foundation Stick	Sephora	255	224	204	https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324	HUDA BEAUTY	300N Latte	39.0
UnCoverup Natural Finish Concealer	Sephora	253	229	191	https://www.sephora.com/product/un-cover-up-concealer-foundation-P408972?skuId=1833524	rms beauty	11	38.0
The Soft Fluid Long Wear Foundation SPF 20	Sephora	255	215	193	https://www.sephora.com/product/the-soft-fluid-long-wear-foundation-spf-20-P423742?skuId=2277416	La Mer	410 Espresso	140.0
All Hours Luminous Matte Foundation 24H Longwear SPF 30 with Hyaluronic Acid	Sephora	134	79	40	https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?skuId=2598142	Yves Saint Laurent	MW9	60.0
Turn Up the Base Blurring Foundation	Sephora	247	224	210	https://www.sephora.com/product/turn-up-base-beauty-blur-balm-foundation-P478536?skuId=2548196	ONE/SIZE by Patrick Starrr	Medium 2	35.0
Good Apple Lightweight Full-Coverage Cream Foundation Balm	Sephora	209	181	159	https://www.sephora.com/product/kvd-vegan-beauty-good-apple-skin-perfecting-foundation-balm-P469488?skuId=2419976	KVD Beauty	Light 021	42.5
Flawless Lumière Radiance-Perfecting Foundation	Sephora	194	162	141	https://www.sephora.com/product/flawless-lumiere-radiance-perfecting-foundation-P440268?skuId=2181683	Laura Mercier	3W2 Golden	49.0
#FauxFilter Skin Finish Buildable Coverage Foundation Stick	Sephora	255	224	204	https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324	HUDA BEAUTY	300N Latte	39.0
BOUNCE™ Always On Radiant Skin Tint	Sephora	235	216	176	https://www.sephora.com/product/beautyblender-bounce-trade-always-on-radiant-skin-tint-P477136?skuId=2477438	beautyblender	Deep 3	29.0
Good Apple Full-Coverage Transfer-Proof Vegan Serum Foundation	Sephora	204	178	155	https://www.sephora.com/product/kvd-vegan-beauty-good-apple-full-coverage-transfer-proof-vegan-serum-foundation-P504366?skuId=2646081	KVD Beauty	Light 018	42.0
Tinted Moisturizer Oil Free Natural Skin Perfector Broad Spectrum SPF 20	Sephora	255	206	174	https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?skuId=2454502	Laura Mercier	5N1 Walnut	29.0
Superbalanced™ Makeup Foundation	Sephora	243	206	188	https://www.sephora.com/product/superbalanced-makeup-P122740?skuId=126441	CLINIQUE	Alabaster	34.0
Double Wear Stay-in-Place Matte Powder Foundation Refill	Sephora	238	196	171	https://www.sephora.com/product/estee-lauder-double-wear-stay-in-place-matte-powder-foundation-refill-P482263?skuId=2544989	Estée Lauder	2C3 Fresco	36.0
Pro Filt’r Soft Matte Longwear Liquid Foundation	Sephora	251	228	187	https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164648	Fenty Beauty by Rihanna	255	19.5
Dior Forever Skin Glow Foundation SPF 15	Sephora	242	218	184	https://www.sephora.com/product/forever-glow-foundation-P439941	Dior	5W Warm	55.0
#FauxFilter Skin Finish Buildable Coverage Foundation Stick	Sephora	255	224	204	https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324	HUDA BEAUTY	300N Latte	39.0
Yummy Skin Serum Foundation Refill	Sephora	255	231	207	https://www.sephora.com/product/danessa-myricks-beauty-yummy-skin-serum-foundation-refill-P481695?skuId=2575884	Danessa Myricks Beauty	23W	24.0
SKIN FEELS GOOD Tinted Moisturizer with SPF 23	Sephora	234	213	192	https://www.sephora.com/product/skin-feels-good-skin-nourishing-foundation-P428823?skuId=2397396	Lancôme	015N Blonde Pecan	18.5
Best Skin Ever Liquid Foundation	Sephora	244	224	200	https://www.sephora.com/product/sephora-collection-best-skin-ever-liquid-foundation-P467140?skuId=2326940	SEPHORA COLLECTION	29 Y	20.0
Super Serum Skin Tint SPF 40 Foundation	Sephora	239	205	160	https://www.sephora.com/product/ilia-super-serum-skin-tint-spf-40-P455418?skuId=2333581	ILIA	Kamari ST13	48.0
Pro Filt’r Soft Matte Longwear Liquid Foundation	Sephora	251	228	187	https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2484129	Fenty Beauty by Rihanna	260	15.0
